 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
465,872.485,875.605,866.199,810.714,808.188,791.464,803.277
466,871.367,874.470,864.968,809.584,808.872,791.378,803.951
467,874.318,876.830,865.670,807.688,810.365,789.807,802.611
468,874.510,877.044,865.565,807.453,808.661,790.706,801.772
469,874.088,878.931,861.939,806.102,808.484,790.893,802.721
470,873.905,879.927,858.411,806.470,810.094,791.755,805.206
471,875.595,880.090,857.956,806.675,813.480,792.750,805.673
472,876.308,881.273,858.737,807.702,812.996,791.814,802.562
473,876.661,879.913,857.361,809.219,812.000,795.697,801.190
474,876.381,879.402,855.153,807.930,810.992,797.112,802.089
475,874.305,880.975,854.855,807.745,811.425,795.471,802.429
476,874.128,880.080,854.085,806.919,810.845,797.916,803.365
477,876.487,877.705,852.802,805.147,809.903,800.158,803.524
478,878.286,876.392,852.162,805.193,811.037,799.042,806.255
479,875.012,876.206,851.380,805.740,811.008,798.963,803.644
480,874.830,876.407,850.997,805.579,810.993,798.255,802.688
481,876.505,877.135,849.271,803.620,812.975,800.383,801.162
482,877.248,879.895,847.139,801.328,814.332,801.800,801.328
483,877.440,880.744,846.174,801.656,815.222,800.214,803.536
484,875.193,881.595,847.221,800.746,814.180,800.756,803.086
485,872.253,882.064,846.413,800.516,812.926,800.367,803.619
486,872.127,883.406,843.718,800.578,811.229,800.349,803.294
487,874.647,886.776,844.011,798.379,809.602,799.321,804.108
488,875.038,887.423,844.001,797.348,811.826,799.935,805.684
489,875.708,889.533,844.232,796.348,812.522,803.058,803.089
490,875.230,891.993,847.484,797.990,809.481,801.877,803.254
491,874.764,892.236,849.308,799.906,809.458,800.880,804.755
492,875.667,892.211,849.113,798.641,812.812,800.669,804.161
493,877.160,892.207,850.431,798.176,815.226,799.651,805.495
494,876.747,894.606,848.971,796.439,813.406,800.209,805.367
495,877.916,893.169,850.380,797.185,810.948,798.068,805.073
496,876.136,892.945,850.607,798.451,811.824,799.018,805.049
497,874.549,892.881,848.054,798.198,812.725,799.893,806.378
498,875.897,891.116,850.578,800.938,814.094,799.500,805.467
499,878.465,892.468,851.125,798.668,814.196,799.573,804.573
500,882.433,896.090,850.698,797.215,813.504,800.262,806.405
501,883.434,895.809,850.917,798.102,813.268,798.446,802.593
502,881.087,896.500,851.642,798.650,812.373,798.962,803.761
503,880.860,897.917,850.182,796.482,815.501,800.428,802.557
504,881.954,896.473,850.808,795.724,813.820,800.082,801.732
505,881.027,895.301,851.643,797.878,814.684,800.011,804.431
506,880.064,894.496,852.718,797.829,813.631,800.451,805.772
507,880.710,894.635,855.420,797.449,814.514,799.952,808.292
508,880.131,892.449,857.549,798.232,815.435,799.817,804.016
509,879.821,890.996,857.971,799.448,817.921,797.948,803.080
510,880.875,891.434,857.061,798.345,817.159,799.757,804.701
511,879.376,889.777,858.538,797.990,816.196,800.021,803.900
512,876.356,886.577,857.902,796.410,817.317,800.167,802.203
513,877.442,885.727,857.039,796.371,819.687,800.337,804.248
514,875.182,884.395,858.682,797.755,821.068,799.656,804.852
515,873.649,886.867,861.203,798.184,817.575,798.637,803.834
516,874.305,889.302,860.897,797.241,814.075,798.127,804.234
517,872.407,890.837,861.087,799.032,815.974,798.175,804.204
518,872.933,890.502,860.800,798.764,818.195,798.160,801.151
519,874.554,892.091,863.235,798.332,817.401,798.355,801.801
520,872.162,892.192,865.939,798.205,817.861,797.851,800.805
521,869.856,892.331,869.606,796.624,816.191,795.440,799.100
522,868.238,892.231,867.342,796.929,815.807,795.423,798.763
523,863.493,891.681,868.187,798.034,814.635,796.318,799.686
524,864.591,889.249,867.742,799.041,816.120,795.326,801.489
525,867.117,886.721,869.529,799.724,816.832,795.582,804.558
526,866.649,885.655,869.560,800.314,814.988,793.459,801.805
527,865.563,887.196,866.808,799.330,815.211,792.368,801.608
528,863.763,887.995,868.129,800.679,814.572,791.457,801.998
529,862.504,887.934,870.549,799.475,815.636,790.869,802.907
530,860.903,890.073,870.465,799.135,816.519,792.286,801.907
531,860.718,890.529,867.972,797.507,814.955,793.295,804.109
532,858.864,888.377,865.442,797.436,813.395,790.436,801.182
533,857.516,888.436,865.840,798.621,811.956,791.155,799.615
534,856.939,887.684,864.168,798.223,811.275,791.678,797.316
535,859.558,888.645,862.887,796.696,813.826,791.371,800.812
536,859.693,888.514,863.601,796.187,814.797,792.448,803.891
537,859.240,888.475,866.382,797.787,813.586,793.202,801.000
538,858.059,889.301,864.127,797.118,812.372,789.940,801.020
539,858.286,889.800,860.952,796.383,811.095,789.936,801.745
540,861.504,892.122,860.832,795.757,812.369,790.533,801.832
541,862.007,892.803,862.229,796.724,811.860,790.799,802.144
542,861.194,892.760,860.722,797.663,811.251,790.792,798.721
543,860.609,893.514,858.925,795.899,811.495,789.982,802.358
544,859.703,893.863,857.229,794.586,812.926,790.636,804.170
545,861.084,894.682,855.381,793.934,811.956,791.624,805.796
546,863.511,893.450,854.870,794.495,810.458,791.814,802.456
547,864.647,892.157,854.825,792.410,808.282,790.980,801.644
548,863.236,890.152,851.890,792.471,809.913,791.622,801.874
549,861.762,888.031,851.881,794.632,810.984,791.200,798.960
550,861.125,885.419,853.358,796.342,812.071,791.518,800.350
551,859.439,885.177,850.435,794.700,810.109,788.936,799.956
552,860.733,883.269,848.836,793.959,809.980,789.617,800.246
553,858.227,880.402,845.801,792.482,810.902,790.194,803.062
554,856.356,880.759,843.073,792.390,812.687,789.433,804.768
555,855.759,880.835,843.195,792.043,810.809,787.340,804.068
556,855.125,880.831,842.296,790.918,811.052,788.758,802.606
557,854.590,881.330,839.990,790.489,810.929,789.297,799.803
558,856.974,883.594,837.769,789.528,809.204,790.395,797.431
559,857.326,881.294,840.512,789.486,812.608,791.741,797.217
560,857.984,878.288,839.179,789.793,811.403,792.996,800.356
561,857.384,875.463,840.685,790.652,809.364,792.755,800.409
562,859.036,874.126,842.008,788.846,809.590,795.154,798.859
563,855.562,874.028,841.342,788.201,810.590,795.616,799.438
564,855.935,874.261,840.736,789.904,810.229,794.924,799.752
565,855.922,869.842,840.919,789.682,808.755,794.271,799.945
566,854.437,868.085,840.438,787.831,807.079,795.076,800.345
567,854.062,867.276,839.382,788.261,809.059,795.208,799.130
568,852.463,865.979,841.940,787.392,808.396,794.306,798.111
569,853.702,864.309,844.098,785.460,806.390,795.942,797.843
570,855.760,862.741,846.762,786.465,806.490,798.307,800.268
571,858.237,860.592,849.208,786.373,803.155,798.483,800.905
572,857.448,859.598,850.805,787.055,802.936,796.069,799.124
573,858.407,858.057,851.932,786.119,801.534,796.138,799.454
574,859.971,855.679,852.537,787.676,802.195,796.526,797.429
575,857.130,853.119,853.046,787.099,803.858,795.630,797.148
576,858.684,854.013,853.327,785.097,801.217,795.480,799.458
577,858.013,853.207,851.866,785.395,800.422,795.714,800.234
578,854.744,854.773,849.101,785.583,801.164,794.033,799.442
579,852.413,855.650,847.742,787.179,801.396,794.654,797.204
580,852.849,856.134,847.470,788.083,799.909,793.117,797.124
581,854.225,854.429,847.336,784.331,799.589,793.148,796.155
582,855.168,853.526,848.972,785.498,798.706,792.229,796.838
583,854.768,853.590,850.654,785.292,800.758,792.934,796.763
584,853.386,852.662,848.847,787.244,801.594,792.040,797.009
585,853.165,851.016,850.370,786.236,799.535,790.374,796.332
586,853.846,850.600,847.734,786.304,798.666,792.413,797.896
587,853.913,847.717,846.368,787.839,798.937,792.770,797.743
588,856.405,846.233,847.902,787.518,797.738,791.631,796.830
589,856.327,846.185,845.302,786.587,797.394,792.206,798.292
590,857.563,845.672,843.143,786.568,797.924,792.354,798.365
591,859.392,843.939,843.051,786.606,800.341,793.313,797.814
592,860.440,842.928,843.663,787.425,801.899,793.897,799.135
593,860.436,843.542,844.932,784.308,802.334,792.665,798.976
594,857.133,845.495,846.956,784.371,799.624,793.942,796.746
595,858.125,847.140,850.856,784.321,799.091,792.864,796.830
596,858.087,849.298,852.155,783.895,799.783,793.630,798.168
597,859.595,849.061,854.635,784.537,800.593,794.800,797.562
598,857.829,849.459,855.949,785.094,802.520,793.921,795.385
599,859.484,848.865,855.515,784.957,803.589,792.693,795.409
600,860.643,848.245,854.652,785.089,805.736,792.536,798.365
601,860.914,844.642,854.383,784.811,802.798,791.871,798.907
602,856.945,846.234,855.898,785.340,802.614,794.913,799.562
603,856.219,846.812,856.614,786.528,800.685,795.232,799.002
604,857.570,847.261,858.337,787.475,802.505,793.051,798.133
605,856.835,847.553,860.978,787.211,802.418,793.632,796.650
606,855.505,848.526,861.657,787.119,802.876,794.111,798.661
607,852.186,850.514,861.906,788.316,801.488,792.551,798.015
608,854.380,851.353,858.769,790.860,800.842,793.452,795.714
609,856.196,854.631,857.591,792.978,800.097,794.178,796.241
610,855.011,856.306,856.814,793.276,798.733,796.400,799.274
611,854.598,857.090,856.536,790.395,798.706,794.897,798.734
612,852.870,858.232,855.830,791.698,799.783,790.967,798.372
613,853.937,857.950,854.635,791.918,798.219,791.864,799.562
614,854.482,859.892,853.294,793.109,796.272,791.864,798.739
615,854.441,861.375,851.411,791.706,796.832,790.945,798.881
616,853.664,860.569,850.813,790.923,798.574,789.727,799.785
617,855.158,861.184,852.327,790.382,798.279,790.365,797.737
618,857.787,860.986,852.038,788.593,797.181,789.252,797.369
619,858.464,859.683,851.353,788.778,798.354,788.532,795.750
620,857.372,856.910,852.685,792.262,798.662,790.198,797.292
621,855.651,855.190,852.966,793.308,798.232,791.113,797.909
622,856.735,854.934,854.864,793.068,799.914,790.321,797.892
623,857.389,852.283,857.308,790.854,800.734,791.533,795.544
624,855.468,852.012,856.528,789.505,801.488,792.239,795.372
625,855.886,851.727,856.625,791.938,800.990,791.118,797.352
626,855.773,849.144,858.516,795.865,802.484,791.115,796.259
627,855.858,848.181,860.073,794.500,802.933,791.027,798.350
628,854.497,847.319,861.252,794.781,802.087,792.580,797.807
629,855.265,847.195,861.076,795.304,801.911,792.138,797.708
630,855.861,844.894,862.286,794.687,801.097,791.631,793.334
631,857.056,843.084,864.153,793.506,802.807,792.794,793.226
632,855.731,840.483,866.173,794.248,802.860,790.617,795.555
633,857.408,840.929,870.616,795.377,803.091,790.373,797.069
634,859.239,839.722,870.802,794.114,801.285,789.422,795.349
635,857.677,839.436,871.689,795.370,803.053,787.419,795.964
636,856.607,838.052,874.706,796.700,803.790,787.960,795.369
637,858.355,840.443,874.466,795.393,802.597,787.237,796.465
638,858.353,840.590,872.876,794.741,801.723,786.948,795.971
639,858.490,843.288,870.847,794.906,798.766,785.704,794.591
640,858.511,843.949,870.235,795.033,797.428,787.294,798.078
641,857.909,844.371,869.949,794.912,797.698,787.259,796.770
642,857.854,846.059,867.723,796.027,799.323,788.844,795.717
643,858.685,846.583,869.181,793.395,798.119,790.171,798.286
644,856.936,846.885,868.458,792.304,795.606,791.302,798.562
645,856.371,844.784,869.208,792.414,797.375,791.386,796.761
646,857.209,845.955,867.760,793.004,798.188,790.135,797.995
647,859.305,848.746,866.661,792.855,799.525,790.082,797.161
648,859.032,849.547,866.443,792.477,799.286,792.229,796.907
649,858.157,849.540,866.105,793.023,799.678,792.628,799.069
650,856.292,849.130,865.153,792.099,799.080,790.391,798.602
651,856.811,847.582,864.142,792.883,798.488,789.542,796.299
652,857.855,846.740,864.950,791.634,800.448,788.860,798.622
653,857.826,847.057,862.589,792.774,800.392,789.159,799.526
654,857.787,847.856,864.052,793.496,798.237,787.642,800.578
655,857.152,844.897,866.451,792.304,797.198,789.575,796.239
656,855.696,843.994,867.440,793.378,797.721,789.553,797.777
657,854.497,844.695,866.671,792.575,801.629,788.300,798.730
658,853.778,844.246,865.930,794.562,802.083,788.836,796.808
659,853.209,846.159,868.451,794.088,798.343,787.245,797.807
660,853.869,846.166,867.511,794.808,799.308,787.089,797.161
661,853.393,846.858,867.496,796.348,801.610,785.228,795.341
662,854.771,846.886,867.287,798.299,802.143,785.229,796.485
663,855.061,848.778,865.990,798.025,801.894,785.776,797.993
664,856.906,851.066,864.696,797.804,801.440,784.551,795.454
665,855.609,851.949,864.003,796.966,801.748,785.855,796.400
666,854.374,850.508,862.340,796.369,801.144,786.280,796.062
667,853.924,848.464,861.188,796.519,800.195,785.228,793.310
668,853.811,849.074,863.695,795.366,801.394,783.735,797.224
669,854.418,851.417,862.586,796.301,801.537,783.332,796.073
670,857.661,851.335,860.319,796.895,803.561,783.325,797.084
671,856.590,850.415,860.285,799.374,803.978,782.176,797.821
672,854.960,851.458,861.657,799.082,802.797,780.430,797.374
673,856.204,851.946,862.202,798.874,804.082,783.207,798.487
674,858.254,851.701,864.124,798.416,803.827,782.473,797.611
675,861.090,851.833,865.217,798.181,802.861,782.652,798.113
676,861.015,851.971,865.932,797.769,800.514,780.987,799.230
677,862.148,851.326,866.676,797.948,807.025,781.409,800.569
678,861.062,850.967,865.985,799.574,804.778,785.152,800.542
679,861.731,851.478,866.711,798.939,803.409,785.174,796.666
680,858.965,850.601,868.060,799.875,802.809,784.787,795.245
681,858.647,850.470,866.684,799.440,801.745,784.040,796.580
682,857.841,851.544,862.982,798.734,802.135,784.440,793.522
683,857.236,853.212,860.441,798.966,801.907,786.159,795.451
684,855.623,853.100,860.528,799.056,800.059,784.544,792.124
685,852.743,855.662,859.980,798.937,800.719,783.947,793.754
686,852.129,858.557,857.311,798.241,800.116,785.505,796.794
687,851.356,860.899,856.635,797.262,799.804,782.480,799.133
688,850.319,860.949,857.521,796.205,800.416,783.146,797.818
689,848.551,860.986,860.553,797.864,798.136,784.611,797.365
690,849.292,861.563,861.310,797.468,798.124,785.562,795.217
691,847.436,862.413,861.791,796.977,799.609,788.230,796.279
692,846.201,863.822,860.211,796.238,800.496,789.531,794.004
693,846.733,861.259,860.673,797.014,798.414,789.687,796.321
694,846.284,857.926,860.117,796.600,800.360,789.196,797.159
695,843.911,858.767,860.135,796.715,799.056,787.944,800.195
696,844.945,858.597,858.628,795.510,798.435,788.600,798.436
697,844.760,856.444,855.286,796.646,798.606,789.460,797.934
698,843.609,854.603,855.662,800.129,798.948,790.890,797.662
699,843.257,853.244,853.798,799.748,799.713,789.665,800.922
700,840.761,853.031,851.470,797.533,799.195,790.625,797.401
701,839.470,851.757,850.101,800.752,799.150,790.958,796.699
702,839.396,851.090,849.846,800.949,798.098,790.833,799.217
703,839.298,853.315,849.710,800.450,797.226,790.230,799.706
704,840.477,854.046,848.344,799.043,794.764,789.170,799.692
705,840.323,854.511,846.452,798.597,793.439,787.486,799.934
706,837.560,856.657,844.299,799.071,794.414,788.984,801.186
707,838.201,855.665,843.597,797.359,796.207,791.742,798.653
708,837.789,855.287,840.793,798.647,798.579,789.726,796.681
709,838.043,855.860,840.084,801.445,798.155,786.741,795.606
710,839.061,856.941,837.985,800.485,793.139,787.956,798.765
711,838.756,856.169,838.423,799.693,792.392,787.309,800.179
712,839.038,854.633,838.003,801.621,792.676,786.624,798.111
713,841.783,855.053,836.983,799.282,793.416,787.282,797.914
714,843.629,854.952,837.620,799.565,796.101,787.727,796.350
715,844.273,854.956,839.634,798.491,793.590,787.307,797.204
716,843.464,855.130,839.101,798.649,794.657,789.081,796.266
717,842.515,856.540,840.712,798.539,796.725,789.062,797.073
718,843.168,854.520,840.469,798.640,797.853,788.637,795.166
719,843.083,855.420,838.599,799.124,798.413,789.803,797.100
720,843.319,853.542,838.057,799.902,796.796,792.868,796.821
721,843.900,853.506,836.690,801.297,797.193,792.718,795.482
722,846.650,853.745,838.029,800.213,797.981,790.427,795.199
723,845.755,854.576,839.748,801.906,796.959,790.557,797.761
724,847.856,854.979,842.486,799.553,797.533,791.118,797.531
725,848.382,854.776,843.277,799.221,799.602,789.927,797.755
726,847.850,854.027,844.490,801.164,800.349,789.515,800.150
727,848.883,853.969,846.884,801.425,800.302,789.550,800.531
728,846.499,855.714,847.875,802.237,801.226,789.379,800.881
729,848.834,855.534,848.308,801.258,800.828,787.353,803.314
730,848.473,857.657,849.167,803.117,801.278,787.116,799.883
731,847.849,858.937,849.885,803.441,800.710,787.085,797.808
732,847.913,856.853,851.048,802.429,802.313,786.703,798.347
733,848.514,854.863,849.954,803.994,803.703,788.561,795.374
734,850.863,852.969,851.102,805.818,803.732,785.425,796.788
735,851.603,852.255,850.127,805.029,804.338,786.091,799.657
736,852.036,853.499,848.532,803.063,804.839,786.752,799.193
737,850.641,853.635,847.776,802.482,803.282,787.507,798.650
738,850.552,856.318,848.802,805.923,802.041,788.720,795.765
739,850.740,857.297,848.350,805.281,800.610,788.439,798.661
