 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
465,369.771,362.049,366.600,348.577,355.788,361.656,342.051
466,369.518,362.743,367.124,348.961,356.945,361.179,341.838
467,369.065,362.895,367.486,349.500,357.329,361.101,341.108
468,368.667,362.687,367.540,349.895,357.095,361.571,340.377
469,368.562,362.579,367.492,349.831,356.641,362.268,339.963
470,368.733,362.799,367.570,349.476,356.551,362.753,340.000
471,368.790,363.494,367.763,349.222,356.713,362.984,340.239
472,368.641,364.259,367.823,349.400,357.010,362.950,340.276
473,368.705,364.875,367.755,349.833,357.267,362.664,339.872
474,369.420,365.516,367.924,350.306,357.631,362.298,339.340
475,370.916,366.594,368.956,350.633,357.968,362.129,338.983
476,372.717,368.457,371.215,350.609,358.327,362.465,338.704
477,374.234,370.912,374.139,350.152,358.651,363.340,338.337
478,375.228,373.340,376.500,349.577,358.776,364.433,337.987
479,376.102,375.169,377.847,349.303,358.980,365.410,337.976
480,377.115,376.098,378.526,349.242,359.636,366.082,338.737
481,378.100,376.403,378.976,349.175,360.421,366.421,339.680
482,378.757,376.724,379.082,349.009,360.564,366.386,340.057
483,379.335,377.066,378.872,348.720,359.925,365.980,339.838
484,379.964,377.215,378.420,348.656,359.055,365.867,339.680
485,380.448,377.044,377.849,348.910,358.327,366.344,339.889
486,380.556,376.450,377.390,349.145,357.708,366.996,340.350
487,380.304,375.623,377.213,349.006,357.107,367.123,340.902
488,379.940,374.868,377.285,348.509,356.746,366.577,341.374
489,379.602,374.435,377.295,348.117,357.000,365.789,341.364
490,379.159,374.208,377.199,348.021,357.718,365.404,340.670
491,378.580,374.073,377.153,348.100,358.406,365.592,340.000
492,378.118,374.139,377.333,348.103,358.756,365.909,339.953
493,377.898,374.377,377.482,348.023,358.733,366.125,340.579
494,377.828,374.384,377.311,347.976,358.382,366.370,341.529
495,377.921,373.880,376.938,348.100,357.908,366.793,342.502
496,378.071,372.949,376.470,348.201,357.506,367.334,343.458
497,377.895,372.029,375.980,348.107,357.167,367.726,344.209
498,377.400,371.249,375.701,347.895,356.953,368.008,344.859
499,377.000,370.286,375.590,347.795,356.813,367.940,345.088
500,376.949,369.513,375.408,347.989,356.676,367.622,344.559
501,377.133,369.548,374.934,348.216,356.531,367.286,343.663
502,377.636,370.090,374.428,348.117,356.471,367.171,343.081
503,378.301,370.186,374.068,347.810,356.332,367.143,342.987
504,378.612,369.626,374.012,347.560,355.997,366.913,343.219
505,378.252,368.929,374.341,347.451,355.661,366.390,343.609
506,377.577,368.523,374.821,347.423,355.494,365.847,344.246
507,376.950,368.201,374.876,347.376,355.409,365.797,345.013
508,376.457,367.831,374.193,347.333,355.309,366.264,345.562
509,375.887,367.582,373.217,347.209,355.247,366.545,345.788
510,375.411,367.584,372.570,347.066,355.152,366.412,345.613
511,375.033,367.763,372.335,347.038,354.736,365.946,345.135
512,374.616,367.917,372.235,347.248,354.150,365.606,344.694
513,373.924,367.932,372.078,347.793,354.135,365.596,344.684
514,373.337,367.680,371.924,348.489,355.095,365.738,344.953
515,373.353,367.538,372.209,349.192,356.521,365.698,344.943
516,374.325,368.015,373.169,349.714,357.686,365.606,344.747
517,376.132,369.328,374.454,349.944,358.327,365.873,344.316
518,378.303,371.350,375.705,349.806,358.569,366.720,343.731
519,380.415,373.553,377.066,349.323,358.768,367.616,343.081
520,382.235,375.303,378.602,348.541,359.040,368.091,342.579
521,383.647,376.156,379.934,347.786,359.252,368.105,342.249
522,384.606,376.213,380.904,347.374,359.506,367.946,341.754
523,385.427,375.707,381.679,347.539,360.202,367.722,341.094
524,386.325,374.954,382.428,347.966,361.010,367.175,340.616
525,386.951,374.313,382.996,348.261,361.185,366.358,340.545
526,386.908,374.049,382.998,348.171,360.564,365.638,340.684
527,386.316,374.472,382.428,348.222,359.835,365.296,340.852
528,385.648,375.125,381.771,348.852,359.531,365.400,341.128
529,385.295,375.379,381.367,350.086,359.501,365.829,341.253
530,385.277,375.000,381.400,351.154,359.489,366.364,341.081
531,385.472,374.083,381.916,351.508,359.426,366.795,340.636
532,385.628,372.983,382.508,351.299,359.449,366.962,340.118
533,385.503,372.249,382.777,351.053,359.771,367.070,339.842
534,385.013,371.946,382.707,351.070,360.354,367.227,339.657
535,384.564,371.885,382.386,351.393,361.152,367.306,339.327
536,384.298,371.836,381.944,351.521,361.963,367.264,339.162
537,384.011,371.650,381.329,351.278,362.401,367.187,339.189
538,383.653,370.988,380.616,350.889,362.047,366.974,339.128
539,383.446,370.134,379.691,350.564,360.825,366.445,338.939
540,383.392,369.841,378.739,350.254,359.277,365.698,338.791
541,383.431,370.352,378.024,350.024,358.147,365.036,338.657
542,383.514,371.127,377.890,349.998,357.803,364.630,338.498
543,383.692,371.455,378.177,350.051,357.803,364.588,338.532
544,383.840,371.203,378.637,350.056,357.798,364.821,339.047
545,383.895,370.905,379.169,350.139,357.868,365.131,339.822
546,383.816,370.856,379.420,350.539,358.207,365.491,340.522
547,383.546,370.567,379.072,351.006,358.603,365.803,341.165
548,383.121,369.462,378.181,351.182,358.713,365.732,341.680
549,382.362,367.553,377.468,350.947,358.616,365.362,341.916
550,381.381,365.936,377.283,350.605,358.349,365.133,341.963
551,380.470,365.513,377.484,350.564,357.983,365.060,341.909
552,379.937,366.171,377.488,350.846,357.317,364.934,341.502
553,379.788,366.777,376.914,351.182,356.628,364.646,340.852
554,379.766,366.721,376.074,351.410,356.259,364.479,340.333
555,379.596,366.626,375.243,351.654,356.242,364.421,339.892
556,379.355,366.824,374.576,351.714,356.618,364.219,339.714
557,379.138,367.156,374.030,351.365,357.297,363.753,339.761
558,379.058,367.066,373.707,350.739,357.993,363.159,340.047
559,378.948,366.609,373.482,350.194,358.195,362.903,340.276
560,378.666,366.012,373.177,349.773,357.671,363.203,340.559
561,378.223,365.281,372.797,349.367,356.656,363.648,340.825
562,377.995,364.560,372.536,349.194,355.668,363.714,340.872
563,378.114,364.156,372.470,349.117,354.878,363.163,340.700
564,378.452,363.971,372.478,349.158,354.459,362.221,340.572
565,378.778,363.594,372.526,349.338,354.771,361.320,340.397
566,379.100,363.027,372.681,349.549,355.818,360.652,340.253
567,379.341,362.714,372.671,349.690,356.838,360.187,340.478
568,379.180,362.919,372.237,349.927,357.072,360.209,341.081
569,378.559,363.399,371.454,350.222,356.571,360.980,341.875
570,377.618,363.885,370.767,350.335,356.017,362.117,342.229
571,376.755,363.961,370.506,350.124,355.878,362.990,341.848
572,376.291,363.577,370.777,349.675,355.988,363.312,340.990
573,376.258,362.961,371.255,349.156,356.062,363.195,340.434
574,376.331,362.829,371.460,348.855,355.920,362.805,340.822
575,376.162,363.007,371.118,349.026,355.608,362.394,341.643
576,375.725,363.005,370.552,349.600,355.322,362.141,342.293
577,375.216,362.704,370.104,350.141,355.471,362.129,342.593
578,374.868,362.323,370.004,350.188,356.160,362.247,342.704
579,374.720,361.868,370.102,349.724,357.105,362.549,342.751
580,374.627,361.232,370.028,349.000,357.771,362.974,342.461
581,374.484,360.729,369.705,348.637,357.766,363.330,341.825
582,374.071,360.643,369.365,348.949,356.853,363.732,341.458
583,373.603,360.863,369.329,349.596,355.421,364.237,341.690
584,373.367,361.034,369.494,349.895,354.287,364.579,342.263
585,373.610,361.027,369.550,349.509,354.160,364.527,342.377
586,374.009,361.049,369.542,348.835,354.716,364.278,341.916
587,374.171,361.362,369.685,348.357,355.157,363.913,341.165
588,374.037,361.553,369.775,348.261,355.259,363.483,340.461
589,373.893,361.083,369.552,348.423,355.456,362.795,340.044
590,373.957,360.110,369.112,348.774,355.763,362.010,340.030
591,374.150,359.450,368.707,349.094,355.805,361.487,340.030
592,374.266,359.707,368.542,349.282,355.364,361.270,339.667
593,374.319,360.350,368.440,349.461,354.606,361.278,339.172
594,374.128,360.658,368.369,349.479,353.823,361.376,339.508
595,373.760,360.235,368.390,349.147,353.207,361.632,340.710
596,373.325,359.469,368.498,348.487,353.070,362.052,341.916
597,373.076,358.841,368.618,347.758,353.409,362.553,342.084
598,372.959,358.785,368.574,347.318,353.671,363.006,341.178
599,372.777,359.254,368.104,347.353,353.367,363.292,340.071
600,372.250,359.944,367.267,347.667,352.930,363.270,339.545
601,371.473,360.499,366.380,347.857,352.955,362.867,339.532
602,370.852,360.802,365.906,347.618,353.414,362.239,339.862
603,370.815,360.922,365.994,347.058,353.870,361.966,340.556
604,371.280,360.704,366.502,346.410,354.132,362.087,341.481
605,371.810,360.017,366.884,345.949,354.534,362.237,342.178
606,372.226,359.161,366.934,345.805,355.077,361.946,342.428
607,372.593,358.699,366.966,346.013,355.536,361.256,342.323
608,373.153,358.682,367.131,346.229,355.342,360.769,342.131
609,373.676,358.905,367.566,346.222,354.638,360.696,342.168
610,373.804,359.090,368.116,346.242,354.005,360.863,342.330
611,373.357,359.166,368.624,346.474,353.968,361.028,342.229
612,372.782,359.399,368.954,346.750,354.384,361.256,341.842
613,372.418,359.971,368.984,346.714,354.561,361.463,341.414
614,372.144,360.489,368.580,346.570,354.436,361.479,341.283
615,371.842,360.364,368.080,346.568,354.494,361.443,341.431
616,371.534,359.408,367.793,346.506,354.908,361.376,341.616
617,371.326,358.071,367.781,346.316,355.566,361.386,341.532
618,371.094,356.993,367.972,346.414,356.157,361.447,341.293
619,370.738,356.482,368.149,347.002,356.197,361.913,340.923
620,370.418,356.660,368.046,347.652,355.603,362.545,340.721
621,370.315,357.355,367.765,347.814,354.963,362.839,340.724
622,370.641,358.205,367.458,347.487,354.718,362.354,340.916
623,371.473,359.293,367.185,347.073,354.978,361.380,340.929
624,372.716,360.457,366.960,347.017,355.461,360.545,340.727
625,373.926,361.315,366.745,347.421,355.823,360.485,340.481
626,374.703,361.562,366.410,347.893,355.796,361.245,340.630
627,374.962,361.413,366.211,348.195,355.516,362.199,340.912
628,374.983,361.364,366.141,348.534,355.633,362.883,340.946
629,374.996,361.777,366.129,349.041,356.534,363.024,340.596
630,375.050,362.418,366.084,349.483,357.621,362.636,340.158
631,375.273,362.672,366.267,349.588,358.137,362.241,339.848
632,375.762,362.330,366.847,349.378,357.726,362.195,339.424
633,376.558,361.599,367.502,349.111,357.080,362.300,338.896
634,377.087,361.090,367.886,349.115,356.564,362.270,338.542
635,376.886,361.073,368.020,349.383,356.145,362.217,338.569
636,375.920,361.174,368.028,349.615,355.544,362.231,338.754
637,374.827,360.949,367.982,349.402,355.015,362.091,339.057
638,374.135,360.289,367.952,348.919,354.778,361.972,339.448
639,374.039,359.748,367.661,348.744,355.003,362.151,339.956
640,374.144,359.685,367.139,349.019,355.274,362.686,340.300
641,374.039,359.795,366.777,349.502,355.656,363.155,340.468
642,373.801,359.557,366.944,349.827,356.359,363.276,340.394
643,373.504,358.878,367.472,349.763,357.199,363.310,340.286
644,373.109,358.027,367.641,349.415,357.805,363.350,340.145
645,372.662,357.494,367.034,348.977,358.095,363.423,339.795
646,372.295,357.513,366.237,348.577,358.042,363.390,339.219
647,372.149,357.814,365.898,348.308,357.628,363.203,338.572
648,372.389,358.205,366.000,348.216,357.065,362.612,338.256
649,373.043,358.553,366.225,348.259,356.651,361.831,338.468
650,373.711,358.968,366.392,348.342,356.212,361.185,338.976
651,374.096,359.242,366.689,348.310,355.823,360.952,339.684
652,374.264,359.103,367.205,348.269,355.758,360.972,340.189
653,374.340,358.604,367.616,348.532,356.102,361.177,340.431
654,374.299,358.340,367.484,348.898,356.616,361.680,340.586
655,373.999,358.455,367.042,349.068,356.833,362.382,340.616
656,373.362,358.599,366.669,348.872,356.656,362.855,340.239
657,372.354,358.553,366.526,348.568,356.312,362.805,339.485
658,371.240,358.347,366.653,348.241,356.045,362.370,339.010
659,370.489,357.919,366.890,348.034,355.843,362.121,339.098
660,370.304,357.474,366.940,348.011,355.551,362.129,339.838
661,370.563,357.254,366.693,347.921,355.416,361.893,341.051
662,371.078,357.555,366.369,347.658,355.491,361.251,342.394
663,371.694,358.117,366.153,347.284,355.302,360.996,343.431
664,372.103,358.315,365.958,347.167,354.676,361.400,343.276
665,372.113,358.115,365.673,347.353,353.878,362.153,342.182
666,371.848,357.724,365.221,347.519,353.362,362.555,341.529
667,371.459,357.389,364.745,347.286,353.504,362.342,342.064
668,371.038,357.042,364.556,346.767,354.032,361.940,343.044
669,370.645,356.731,364.861,346.297,354.581,362.030,343.327
670,370.303,356.782,365.398,346.235,354.771,362.507,342.556
671,370.116,357.372,365.735,346.641,354.544,362.712,341.519
672,370.175,358.289,365.717,347.261,354.150,362.344,340.926
673,370.521,359.061,365.835,347.703,353.910,361.656,341.094
674,371.092,359.467,366.237,347.912,353.810,361.169,341.636
675,371.746,359.526,366.510,348.148,353.803,361.378,341.818
676,372.364,359.452,366.773,348.412,353.990,361.893,341.441
677,372.639,359.540,367.243,348.511,354.581,362.101,341.306
678,372.442,359.768,367.723,348.318,355.409,361.797,341.434
679,371.994,359.817,367.863,348.026,356.007,361.342,341.377
680,371.623,359.350,367.434,347.850,356.125,360.974,340.973
681,371.388,358.575,366.677,347.831,355.853,360.881,340.667
682,371.261,357.966,365.829,347.838,355.641,360.976,340.582
683,371.261,357.844,365.295,347.829,355.641,361.157,340.660
684,371.329,358.257,365.203,347.521,355.399,361.437,340.822
685,371.345,358.907,365.532,346.925,354.616,361.692,340.744
686,371.313,359.482,365.920,346.404,353.641,361.730,340.529
687,371.208,359.697,366.203,346.421,353.065,361.588,340.694
688,371.011,359.428,366.293,346.823,353.277,361.586,341.239
689,370.546,358.954,366.279,347.124,354.132,361.819,341.512
690,369.870,358.802,366.279,347.088,354.920,362.115,341.508
691,369.260,359.215,366.062,346.758,355.032,362.205,341.360
692,368.962,359.932,365.813,346.376,354.845,361.958,341.010
693,368.941,360.230,365.592,346.032,354.880,361.682,340.495
694,369.101,359.753,365.556,345.818,354.678,361.596,340.185
695,369.347,358.658,365.745,345.996,353.656,361.553,340.212
696,369.417,357.866,365.964,346.207,352.668,361.600,340.202
697,369.446,358.002,366.139,345.895,352.703,362.109,339.710
698,369.625,358.885,366.175,345.182,353.579,362.996,338.923
699,370.075,359.841,366.012,344.789,354.519,363.519,338.347
700,370.573,360.421,365.731,345.162,354.908,363.410,338.263
701,370.642,360.509,365.430,345.900,354.618,363.189,338.576
702,370.136,360.049,365.092,346.333,354.085,363.153,339.333
703,369.424,358.993,364.825,346.306,353.783,363.163,340.098
704,369.097,357.692,364.779,346.179,353.801,362.992,340.347
705,369.273,356.482,364.898,346.406,353.738,362.823,340.067
706,369.504,355.770,365.084,346.831,353.603,362.592,339.825
707,369.476,355.716,365.388,346.977,353.763,362.070,340.098
708,369.264,356.296,365.588,346.818,354.419,361.332,340.704
709,368.995,357.203,365.371,346.573,355.244,360.881,341.387
710,368.852,358.010,364.867,346.363,355.621,360.990,341.936
711,368.917,358.494,364.410,346.220,355.564,361.406,342.418
712,369.034,358.501,364.404,346.417,355.506,361.742,342.421
713,369.087,358.002,364.711,346.930,355.940,361.710,341.896
714,369.134,357.460,365.056,347.421,356.611,361.310,341.027
715,369.065,357.526,365.237,347.609,356.571,360.980,340.354
716,369.026,357.983,365.341,347.648,356.102,361.137,340.172
717,369.324,358.352,365.367,347.560,356.055,361.891,340.323
718,370.008,358.601,365.402,347.299,356.551,362.944,340.414
719,370.628,358.951,365.554,347.000,356.883,363.753,340.306
720,370.943,359.279,365.926,346.810,356.721,363.583,340.162
721,370.860,359.291,366.404,346.739,356.282,362.561,339.980
722,370.421,358.927,366.761,346.821,356.182,361.654,339.727
723,369.694,358.355,367.161,347.203,356.342,361.398,339.529
724,368.987,357.623,367.685,347.915,356.539,361.660,339.552
725,368.637,357.088,368.124,348.602,356.524,362.085,340.024
726,368.604,357.127,368.028,348.821,356.105,362.581,340.512
727,368.604,357.702,367.382,348.547,355.504,363.046,340.687
728,368.433,358.323,366.659,348.139,355.107,363.328,340.347
729,368.135,358.482,366.281,348.036,355.269,363.105,339.899
730,368.139,358.247,366.351,348.374,355.843,362.656,339.387
731,368.831,358.225,366.305,348.799,356.247,362.473,338.832
732,369.923,358.623,366.066,348.951,356.030,362.722,338.428
733,370.692,358.841,365.918,348.816,355.317,362.913,338.343
734,370.881,358.531,366.034,348.673,354.608,362.823,338.899
735,370.814,358.010,366.247,348.714,354.344,362.471,339.808
736,370.846,357.694,366.371,349.002,354.541,362.072,340.650
737,370.871,357.787,366.116,349.312,355.017,361.608,341.000
738,370.811,358.110,365.247,349.470,355.618,361.342,341.040
739,370.905,358.284,364.331,349.353,356.035,361.441,341.047
