 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
361,225.489,249.237,264.299,214.683,232.957,225.711,207.975,228.749,227.836
362,225.319,249.598,264.081,213.578,233.074,225.541,208.070,228.807,228.175
363,224.951,249.614,264.145,212.986,232.970,224.908,208.061,229.011,228.462
364,224.470,249.484,264.785,212.858,232.516,224.427,207.751,228.999,228.599
365,224.285,249.330,265.614,213.085,231.840,224.491,207.401,228.578,228.526
366,224.483,249.229,266.000,213.507,231.554,224.720,207.259,228.075,228.294
367,224.621,249.163,265.902,214.003,231.754,224.592,207.448,227.821,228.183
368,224.407,248.943,265.562,214.382,232.047,224.294,207.855,227.839,228.118
369,224.026,248.495,265.223,214.839,231.846,224.083,208.384,227.889,227.915
370,223.765,247.858,265.030,215.408,231.207,223.849,208.792,227.722,227.671
371,223.627,247.255,264.973,215.722,230.578,223.395,208.706,227.264,227.687
372,223.483,247.005,264.947,215.453,230.410,222.830,208.291,226.707,227.898
373,223.474,247.175,264.791,214.864,230.721,222.312,207.911,226.269,228.069
374,223.498,247.520,264.438,214.156,231.174,222.280,207.776,226.033,228.138
375,223.461,247.665,264.047,213.343,231.309,222.550,207.730,225.892,228.377
376,223.448,247.309,263.854,212.748,230.697,222.674,207.669,225.769,228.578
377,223.407,246.552,264.000,212.697,229.551,222.560,207.559,225.649,228.420
378,223.254,245.900,264.305,213.320,228.456,222.615,207.340,225.660,227.986
379,222.877,245.766,264.587,214.388,227.999,222.651,207.352,225.748,227.595
380,222.345,245.959,264.809,215.190,228.128,222.445,207.559,225.789,227.450
381,221.903,246.351,265.005,215.193,228.345,222.105,207.751,225.643,227.483
382,221.575,246.631,265.055,214.479,228.189,221.862,207.694,225.385,227.529
383,221.371,246.794,264.947,213.799,227.722,221.564,207.301,225.159,227.413
384,221.347,246.884,264.776,213.637,227.346,221.528,206.716,225.136,227.247
385,221.312,246.899,264.803,213.677,227.460,221.904,206.254,225.073,227.311
386,221.349,247.020,264.977,213.391,227.779,222.440,206.250,224.933,227.420
387,221.306,247.296,265.142,212.824,227.845,222.528,206.609,224.899,227.388
388,221.073,247.525,265.087,212.303,227.644,222.165,207.081,225.317,227.164
389,220.627,247.446,264.875,211.895,227.548,221.862,207.580,225.853,226.872
390,220.252,247.181,264.785,211.776,227.761,221.734,208.021,226.142,226.645
391,220.002,246.868,264.861,211.836,228.171,221.431,208.214,226.122,226.562
392,219.985,246.562,264.985,212.167,228.533,220.835,208.088,226.030,226.574
393,220.312,246.268,265.212,212.535,228.709,220.431,207.623,225.890,226.519
394,220.683,246.284,265.700,212.946,228.591,220.555,207.025,225.688,226.400
395,220.701,246.637,266.134,213.527,228.313,220.950,206.564,225.646,226.291
396,220.410,246.908,266.006,214.017,228.219,221.216,206.315,225.733,226.147
397,220.164,246.989,265.494,214.142,228.472,221.353,206.030,225.741,225.976
398,219.791,246.918,265.201,214.028,228.970,221.344,205.751,225.510,225.931
399,219.159,246.930,265.375,214.008,229.587,221.243,205.746,225.296,226.176
400,218.565,246.930,265.550,214.232,230.017,221.161,206.119,225.337,226.531
401,218.491,246.789,265.235,214.501,230.242,221.197,206.391,225.836,226.888
402,218.815,246.515,264.640,214.405,230.528,221.362,206.282,226.473,227.185
403,219.099,246.127,264.273,213.890,230.916,221.757,205.837,227.020,227.398
404,219.317,245.874,264.274,213.399,231.254,222.390,205.441,227.424,227.510
405,219.539,246.078,264.410,213.068,231.366,223.234,205.222,227.813,227.519
406,219.894,246.680,264.378,213.006,231.533,224.289,205.349,228.246,227.284
407,220.164,247.255,263.933,213.246,232.254,225.468,205.832,228.693,226.962
408,220.118,247.556,263.312,213.708,233.338,226.661,206.228,229.136,226.689
409,219.927,247.629,262.777,213.977,234.322,227.358,206.389,229.504,226.763
410,219.860,247.440,262.348,213.955,234.729,227.156,206.506,229.838,227.031
411,219.877,247.085,261.878,213.737,234.664,226.610,206.925,229.968,227.239
412,219.834,246.629,261.438,213.745,234.424,226.472,207.546,229.884,227.616
413,219.618,246.235,261.410,214.031,234.493,226.674,208.119,229.593,228.363
414,219.147,246.026,261.642,214.127,234.959,226.491,208.539,229.279,229.221
415,218.623,246.123,261.768,213.963,235.346,225.812,208.571,229.092,230.069
416,218.379,246.173,261.596,213.898,235.040,225.142,208.051,228.949,230.562
417,218.397,245.825,261.546,214.232,234.085,224.830,207.184,228.651,230.325
418,218.360,245.041,261.963,214.875,233.144,224.619,206.487,228.297,229.433
419,218.226,244.265,262.710,215.343,232.687,224.491,206.278,228.033,228.320
420,218.013,243.835,263.413,215.297,232.526,224.486,206.408,227.972,227.642
421,217.632,243.691,263.832,214.975,232.348,224.312,206.518,227.860,227.721
422,217.243,243.601,263.889,214.819,231.840,223.610,206.552,227.508,228.080
423,216.998,243.366,263.688,214.901,231.279,222.596,206.636,226.988,228.171
424,216.916,243.060,263.534,214.802,230.840,221.771,206.818,226.628,227.927
425,216.722,242.827,263.715,214.280,230.584,221.367,207.067,226.663,227.654
426,216.515,242.737,264.276,213.861,230.228,221.069,207.478,226.877,227.441
427,216.457,242.658,264.852,214.079,229.679,220.376,207.863,226.987,227.289
428,216.338,242.405,265.200,214.295,229.204,219.454,208.021,227.056,227.221
429,216.069,241.975,265.322,213.992,228.997,218.794,207.946,227.296,227.355
430,215.718,241.570,265.346,213.261,229.115,218.812,207.863,227.595,227.708
431,215.515,241.335,265.267,212.895,229.259,219.087,207.821,227.738,228.260
432,215.674,241.136,265.087,212.822,229.209,219.518,207.660,227.737,228.834
433,216.063,240.776,264.899,212.669,228.959,220.092,207.616,227.612,229.007
434,216.526,240.186,264.887,212.445,228.657,220.862,207.928,227.598,228.638
435,216.668,239.549,265.011,212.425,228.283,221.500,208.299,227.821,227.934
436,216.465,239.036,265.053,212.572,228.118,221.656,208.422,228.282,227.237
437,216.144,238.670,265.009,212.547,228.298,221.454,208.201,228.742,226.794
438,215.981,238.430,264.945,212.371,228.641,221.202,207.830,229.005,226.564
439,216.054,238.392,265.160,212.368,228.769,220.858,207.482,228.961,226.467
440,215.914,238.758,265.444,212.691,228.758,220.482,207.363,228.695,226.510
441,215.552,239.266,265.434,213.011,228.949,220.303,207.564,228.382,226.597
442,215.144,239.405,264.933,213.195,229.405,220.573,208.086,228.267,226.881
443,214.821,238.964,264.191,213.116,229.625,221.014,208.658,228.492,227.273
444,214.642,238.289,263.655,212.901,229.477,221.344,209.158,228.722,227.592
445,214.791,237.828,263.503,212.771,229.241,221.619,209.627,228.670,227.953
446,215.188,237.984,263.445,212.683,229.168,221.766,209.930,228.254,228.382
447,215.468,238.752,263.381,212.688,229.336,221.775,209.816,227.819,228.704
448,215.457,239.763,263.511,212.853,229.681,221.335,209.532,227.760,228.735
449,215.140,240.606,263.922,213.314,229.906,220.711,209.361,228.154,228.522
450,214.778,240.908,264.381,213.847,229.939,220.381,209.317,228.735,228.358
451,214.435,240.753,264.832,214.184,229.729,220.872,209.324,228.991,228.452
452,214.118,240.556,265.352,214.402,229.520,221.876,209.461,228.806,228.810
453,214.000,240.426,266.102,214.666,229.490,222.757,209.669,228.524,229.157
454,214.257,240.619,266.556,214.924,229.934,223.358,209.781,228.573,229.138
455,214.868,241.139,266.575,215.045,230.705,223.596,209.729,229.066,228.922
456,215.358,241.721,266.224,214.686,231.402,223.179,209.489,229.586,228.625
457,215.468,242.013,265.564,213.969,231.707,222.500,209.292,229.750,228.330
458,215.248,242.033,264.735,213.425,231.682,222.092,209.324,229.689,228.118
459,215.205,241.989,264.183,213.408,231.591,222.170,209.431,229.631,228.218
460,215.280,241.977,264.078,213.473,231.543,222.060,209.368,229.556,228.649
461,215.334,241.891,264.073,213.408,231.397,221.830,209.040,229.316,229.099
462,215.185,241.609,263.948,213.405,230.940,221.867,208.709,228.946,229.106
463,214.828,241.180,263.855,213.465,230.464,222.610,208.595,228.585,228.822
464,214.547,240.863,263.864,213.510,230.534,223.523,208.646,228.372,228.516
465,214.573,240.922,263.799,213.354,231.054,224.202,208.723,228.355,228.377
466,214.983,241.497,263.651,213.156,231.610,223.890,208.769,228.544,228.279
467,215.703,242.203,263.497,213.000,231.886,223.105,209.096,228.883,228.116
468,216.806,242.346,263.573,213.142,232.060,222.463,209.676,229.333,227.830
469,218.015,241.598,264.005,213.708,232.333,222.541,210.191,229.734,227.336
470,218.981,240.804,264.604,214.411,232.852,223.243,210.221,230.013,226.796
471,219.498,240.560,264.878,214.822,233.707,224.092,209.823,230.194,226.433
472,219.700,240.683,264.604,214.595,234.689,224.858,209.364,230.303,226.502
473,219.698,240.722,263.963,214.178,235.553,225.133,209.044,230.379,226.967
474,219.567,240.435,263.523,214.133,236.017,225.014,208.722,230.296,227.606
475,219.375,239.974,263.523,214.221,235.877,224.729,208.630,230.262,228.033
476,219.446,239.696,263.764,214.238,235.269,224.729,208.897,230.305,228.178
477,219.994,239.871,263.915,214.187,234.748,224.881,209.322,230.372,228.275
478,220.701,240.373,263.928,214.292,234.531,225.202,209.501,230.305,228.543
479,221.131,240.632,263.895,214.280,234.413,225.509,209.224,229.996,228.824
480,221.213,240.309,264.000,214.057,234.141,225.899,208.716,229.515,228.695
481,221.235,239.784,264.081,213.924,233.725,226.156,208.480,229.118,228.422
482,221.446,239.500,263.962,214.150,233.321,226.105,208.546,228.921,228.450
483,221.720,239.673,263.747,214.558,233.026,225.950,208.608,228.893,228.749
484,221.726,240.080,263.770,214.958,232.870,225.642,208.722,228.852,228.967
485,221.414,240.237,263.979,215.314,232.595,224.908,209.012,228.697,228.779
486,220.866,240.124,264.084,215.487,231.944,223.917,209.368,228.413,228.298
487,220.233,240.021,264.142,215.462,231.105,223.156,209.436,227.946,227.969
488,219.694,240.137,264.111,215.402,230.654,222.872,209.142,227.533,228.052
489,219.351,240.335,263.919,215.402,230.600,222.743,208.748,227.372,228.398
490,219.256,240.387,263.726,215.309,230.521,222.349,208.340,227.466,228.630
491,219.468,240.085,263.834,214.926,229.927,221.601,207.958,227.473,228.593
492,219.903,239.523,264.340,214.337,228.937,220.844,207.876,227.323,228.343
493,220.420,239.064,265.038,214.057,227.953,220.330,208.259,227.033,227.934
494,220.912,239.093,265.703,214.275,227.577,220.257,209.016,226.796,227.550
495,221.293,239.477,266.043,214.669,227.731,220.605,209.804,226.619,227.356
496,221.634,239.770,266.003,214.983,227.963,221.009,210.140,226.470,227.225
497,221.860,239.708,265.724,215.161,227.829,220.587,209.792,226.370,226.945
498,221.912,239.467,265.524,215.337,227.513,219.592,209.089,226.353,226.695
499,222.080,239.301,265.465,215.561,227.363,219.014,208.496,226.355,226.675
500,222.513,239.199,265.409,215.680,227.386,219.459,208.412,226.237,226.882
501,223.259,239.208,265.261,215.411,227.577,220.312,208.513,226.011,227.159
502,224.024,239.160,265.142,214.941,227.877,221.078,208.616,225.747,227.389
503,224.584,238.977,264.934,214.442,228.162,221.615,208.660,225.489,227.325
504,224.752,238.866,264.727,214.065,228.218,221.885,208.739,225.299,226.938
505,224.576,239.105,264.575,213.887,228.150,221.734,208.790,225.317,226.467
506,224.229,239.547,264.581,214.065,228.128,221.174,208.779,225.614,226.211
507,223.929,240.067,264.503,214.388,228.333,220.569,208.779,225.854,226.061
508,223.965,240.497,264.224,214.983,228.513,220.069,208.814,225.870,226.016
509,224.233,240.804,263.966,215.541,228.376,219.940,208.809,225.740,226.183
510,224.797,240.729,263.963,215.782,228.110,219.775,208.986,225.742,226.642
511,225.519,240.497,264.220,215.450,228.120,219.908,209.335,225.731,227.209
512,226.360,240.461,264.546,214.895,228.568,220.505,209.630,225.701,227.600
513,227.181,240.696,264.681,214.501,229.130,221.317,209.594,225.715,227.695
514,227.638,241.015,264.640,214.450,229.219,221.908,209.051,225.864,227.625
515,227.463,241.199,264.634,214.541,228.755,222.174,208.308,226.101,227.590
516,227.132,241.408,264.634,214.595,228.054,222.367,207.982,226.228,227.611
517,227.237,241.551,264.329,214.663,227.684,222.826,208.165,226.150,227.479
518,227.509,241.498,263.721,214.890,227.933,223.119,208.713,225.935,227.161
519,227.545,241.490,263.226,215.402,228.655,222.784,209.114,225.685,226.917
520,227.293,241.489,263.299,215.941,229.330,221.904,209.144,225.462,227.073
521,227.114,241.451,263.884,216.363,229.699,221.087,208.715,225.328,227.578
522,227.021,241.413,264.267,216.603,229.822,220.729,208.208,225.420,228.093
523,226.961,241.464,264.073,216.654,230.003,221.060,208.002,225.716,228.310
524,226.851,241.541,263.512,216.626,230.359,221.495,208.217,226.017,228.303
525,226.668,241.408,263.245,216.405,230.528,221.564,208.370,226.151,228.246
526,226.530,241.181,263.660,216.088,230.256,221.317,208.112,226.125,228.218
527,226.422,240.954,264.442,215.694,229.739,221.261,207.517,225.983,228.247
528,226.326,240.819,264.931,215.391,229.472,221.628,207.203,225.832,228.097
529,226.619,240.990,264.953,215.130,229.561,222.312,207.377,225.915,227.709
530,227.019,241.449,264.689,214.873,229.877,223.018,207.727,226.309,227.249
531,227.112,242.021,264.357,214.555,230.306,223.642,207.912,226.830,227.016
532,226.916,242.583,264.064,214.215,231.003,224.321,207.954,227.257,227.083
533,226.785,242.892,263.782,214.074,232.179,225.064,207.935,227.664,227.363
534,226.591,242.866,263.430,214.402,233.553,225.633,207.806,228.315,227.645
535,226.250,242.513,263.020,215.054,234.587,225.936,207.695,229.017,227.844
536,225.994,242.417,262.649,215.436,234.973,226.216,207.636,229.227,228.069
537,225.987,242.788,262.438,215.297,234.994,226.624,207.676,228.831,228.389
538,226.110,243.397,262.497,214.841,234.839,226.844,207.692,228.153,228.777
539,226.205,243.781,263.098,214.646,234.383,226.436,207.701,227.521,229.045
540,226.146,243.711,264.172,214.779,233.776,225.683,207.830,227.025,229.180
541,226.164,243.284,264.995,215.068,233.430,225.087,208.023,226.637,229.176
542,226.276,242.781,265.081,215.343,233.496,225.032,208.103,226.278,229.131
543,226.224,242.435,264.675,215.635,233.641,224.963,208.047,225.911,229.090
544,225.834,242.258,264.444,216.062,233.457,224.463,207.974,225.563,228.991
545,225.351,241.982,264.601,216.340,232.869,223.239,208.051,225.394,228.683
546,225.149,241.619,264.934,216.127,232.224,221.775,208.434,225.426,228.279
547,225.243,241.227,265.070,215.589,231.697,220.688,208.989,225.404,227.958
548,225.194,240.949,264.982,215.232,231.031,220.280,209.354,225.103,227.676
549,224.713,240.747,265.027,215.210,230.077,220.119,209.291,224.602,227.448
550,223.993,240.560,265.227,215.286,229.261,220.032,209.082,224.206,227.429
551,223.455,240.338,265.465,215.326,229.130,219.821,209.033,224.065,227.713
552,223.345,240.193,265.553,215.513,229.379,219.656,209.145,224.069,228.182
553,223.478,239.962,265.549,215.966,229.202,219.702,209.130,224.008,228.460
554,223.692,239.569,265.523,216.479,228.417,219.798,208.762,223.833,228.500
555,223.819,239.105,265.625,216.847,227.348,219.794,208.243,223.456,228.382
556,223.709,238.721,265.727,216.924,226.742,219.647,207.704,223.272,228.273
557,223.299,238.529,265.756,216.779,226.815,219.358,207.357,223.417,228.102
558,222.800,238.585,265.773,216.643,227.346,219.055,207.098,223.633,227.901
559,222.554,238.763,265.877,216.448,227.825,218.812,207.098,223.478,227.564
560,222.550,238.796,266.011,216.059,228.033,218.711,207.214,223.198,227.401
561,222.558,238.752,266.015,215.654,227.927,219.115,207.249,223.088,227.346
562,222.257,238.804,265.843,215.890,227.882,219.839,207.219,223.066,227.379
563,221.703,238.964,265.738,216.742,227.910,220.514,207.086,222.947,227.351
564,221.164,239.201,265.877,217.796,227.886,220.633,206.898,222.851,227.268
565,221.035,239.464,266.148,218.448,227.823,220.339,206.567,222.925,227.228
566,221.403,239.685,266.166,218.442,227.718,220.064,206.257,223.204,227.401
567,221.856,239.913,265.875,217.946,227.638,219.968,206.187,223.549,227.548
568,222.319,240.160,265.828,217.283,227.758,219.913,206.333,223.882,227.452
569,222.739,240.301,266.434,216.844,228.067,219.904,206.546,224.219,227.090
570,222.944,240.029,267.360,216.810,228.424,219.628,206.730,224.652,226.706
571,222.761,239.493,267.963,217.065,228.597,218.950,206.968,225.052,226.692
572,222.554,239.111,268.029,217.448,228.556,218.174,207.277,225.212,227.242
573,222.894,239.106,267.675,217.683,228.521,217.821,207.818,225.019,227.984
574,223.437,239.211,266.976,217.518,228.705,218.096,208.643,224.857,228.393
575,223.830,239.307,266.367,217.314,228.989,218.729,209.538,225.143,228.389
576,223.791,239.645,266.136,217.377,229.066,219.257,210.053,225.607,227.938
577,223.668,240.114,266.358,217.688,228.913,219.385,210.100,225.738,227.211
578,223.681,240.596,266.848,217.960,228.741,219.477,209.988,225.341,226.379
579,224.006,240.866,267.247,218.303,228.892,219.537,209.919,224.763,225.952
580,224.405,240.877,267.386,218.314,229.406,219.619,209.715,224.425,226.074
581,224.610,240.775,267.230,217.816,229.906,219.821,209.207,224.311,226.567
582,224.601,240.503,266.867,217.133,230.076,220.468,208.802,224.328,227.059
583,224.409,240.108,266.588,216.875,230.083,221.427,208.940,224.161,227.244
584,224.153,239.688,266.544,217.280,230.164,222.138,209.557,223.942,227.353
585,224.207,239.440,266.838,217.745,230.397,222.156,210.121,223.999,227.431
586,224.741,239.379,267.389,217.782,230.783,221.830,210.207,224.452,227.573
