 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
5043,426.766,420.785,421.038,425.637,425.645,422.326,421.578
5044,427.017,420.434,420.980,425.411,425.848,422.358,421.527
5045,427.248,420.255,420.858,424.914,426.185,422.606,421.475
5046,427.264,420.284,420.736,424.563,426.354,422.830,421.417
5047,427.078,420.527,420.713,424.629,426.237,422.904,421.182
5048,426.809,420.855,420.691,424.960,426.012,422.876,420.908
5049,426.541,421.174,420.457,425.271,425.913,422.828,420.773
5050,426.231,421.381,420.048,425.350,425.927,422.711,420.784
5051,425.876,421.461,419.844,425.010,425.881,422.589,420.815
5052,425.594,421.453,420.081,424.450,425.871,422.538,420.974
5053,425.502,421.363,420.562,424.120,425.895,422.563,421.263
5054,425.789,421.125,420.966,424.295,425.699,422.614,421.519
5055,426.321,420.937,421.086,424.774,425.122,422.649,421.670
5056,426.795,420.773,420.921,425.056,424.452,422.707,421.734
5057,426.919,420.676,420.610,425.023,424.182,422.788,421.759
5058,426.742,420.663,420.436,424.861,424.578,422.747,421.694
5059,426.521,420.869,420.524,424.729,425.245,422.724,421.557
5060,426.461,421.128,420.729,424.612,425.710,422.755,421.313
5061,426.620,421.280,420.673,424.426,425.824,422.869,421.053
5062,426.855,421.233,420.253,424.423,425.663,422.977,420.847
5063,426.932,421.049,419.710,424.694,425.420,422.849,420.724
5064,426.793,420.966,419.344,425.040,425.147,422.564,420.802
5065,426.457,420.920,419.360,425.201,424.947,422.360,421.021
5066,426.010,420.709,419.619,425.142,424.923,422.325,421.143
5067,425.663,420.410,420.006,425.119,425.180,422.354,421.005
5068,425.528,420.325,420.374,425.253,425.585,422.255,420.684
5069,425.625,420.540,420.709,425.419,425.858,422.004,420.524
5070,425.977,420.728,421.018,425.338,425.923,421.858,420.693
5071,426.487,420.602,421.237,424.955,425.901,421.993,421.099
5072,426.881,420.322,421.249,424.461,425.708,422.438,421.599
5073,426.722,420.052,420.959,424.134,425.520,422.894,421.966
5074,426.091,419.933,420.657,424.066,425.569,423.083,422.105
5075,425.448,420.073,420.537,423.894,425.894,422.979,422.038
5076,425.148,420.361,420.532,423.591,426.143,422.890,421.683
5077,425.346,420.599,420.478,423.358,426.011,422.927,421.137
5078,425.696,420.708,420.375,423.424,425.703,423.002,420.628
5079,425.883,420.797,420.239,423.687,425.730,422.852,420.587
5080,425.783,420.922,420.064,423.849,426.047,422.463,421.025
5081,425.491,421.076,419.939,423.881,426.217,422.092,421.410
5082,425.206,421.159,419.984,423.815,425.966,422.118,421.501
5083,425.091,421.040,420.155,423.886,425.472,422.377,421.374
5084,425.277,420.892,420.339,424.080,425.024,422.456,421.261
5085,425.532,420.907,420.419,424.512,424.616,422.394,421.204
5086,425.621,421.194,420.278,424.857,424.306,422.428,421.223
5087,425.555,421.521,420.092,424.932,424.060,422.608,421.276
5088,425.524,421.742,420.001,424.891,424.108,422.715,421.226
5089,425.560,421.716,420.087,424.909,424.403,422.629,421.184
5090,425.501,421.475,420.206,424.921,424.745,422.466,421.227
5091,425.299,421.151,420.286,424.842,424.960,422.299,421.231
5092,424.996,420.854,420.318,424.775,424.905,422.221,421.100
5093,424.741,420.685,420.304,424.775,424.670,422.304,420.983
5094,424.693,420.674,420.309,424.822,424.432,422.480,421.085
5095,424.719,420.716,420.282,424.827,424.435,422.662,421.365
5096,424.579,420.746,420.245,424.706,424.703,422.700,421.605
5097,424.354,420.931,420.415,424.568,425.017,422.603,421.620
5098,424.317,421.289,420.731,424.655,425.154,422.473,421.459
5099,424.464,421.596,421.019,424.922,425.190,422.319,421.390
5100,424.350,421.584,421.021,424.962,425.224,422.142,421.522
5101,424.019,421.466,420.854,424.669,425.257,422.115,421.603
5102,423.841,421.585,420.670,424.251,425.315,422.111,421.574
5103,424.113,421.987,420.563,424.062,425.327,422.009,421.462
5104,424.677,422.194,420.478,424.178,425.344,421.922,421.425
5105,425.205,421.931,420.423,424.507,425.491,422.005,421.434
5106,425.494,421.477,420.380,424.933,425.759,422.150,421.376
5107,425.567,421.147,420.369,425.123,425.870,422.277,421.292
5108,425.532,420.975,420.508,424.917,425.716,422.431,421.281
5109,425.577,420.897,420.632,424.369,425.349,422.472,421.421
5110,425.725,420.953,420.576,424.052,425.009,422.319,421.511
5111,425.768,421.131,420.478,424.213,424.764,422.073,421.415
5112,425.648,421.306,420.458,424.582,424.540,422.022,421.147
5113,425.379,421.437,420.494,424.710,424.310,422.251,420.947
5114,425.144,421.484,420.409,424.539,424.195,422.605,420.865
5115,425.085,421.543,420.282,424.525,424.291,422.962,420.898
5116,425.206,421.658,420.371,424.712,424.515,423.310,421.034
5117,425.312,421.767,420.651,425.025,424.706,423.499,421.243
5118,425.211,421.859,420.878,425.168,424.758,423.315,421.388
5119,425.041,421.987,420.846,425.164,424.814,422.837,421.350
5120,424.904,422.171,420.758,425.035,425.030,422.544,421.157
5121,424.849,422.234,420.916,424.877,425.337,422.678,420.922
5122,424.743,422.125,421.307,424.855,425.505,422.980,420.674
5123,424.614,421.995,421.544,424.894,425.574,422.916,420.496
5124,424.618,421.938,421.427,424.939,425.682,422.467,420.352
5125,424.839,421.984,421.041,425.018,425.810,422.101,420.344
5126,425.197,421.899,420.616,425.221,425.911,422.137,420.457
5127,425.525,421.787,420.494,425.480,425.958,422.389,420.555
5128,425.584,421.746,420.733,425.568,425.891,422.600,420.648
5129,425.276,421.882,421.111,425.534,425.839,422.741,420.735
5130,424.862,422.002,421.259,425.445,425.890,422.864,420.732
5131,424.554,421.833,421.082,425.275,426.039,422.948,420.711
5132,424.433,421.431,420.893,425.035,426.092,422.894,420.733
5133,424.469,421.126,420.834,424.946,425.936,422.733,420.899
5134,424.583,421.141,420.780,425.270,425.760,422.581,421.076
5135,424.669,421.348,420.696,425.803,425.702,422.592,421.239
5136,424.769,421.485,420.644,426.080,425.755,422.780,421.470
5137,424.834,421.396,420.769,425.970,425.692,422.904,421.716
5138,424.857,421.182,420.981,425.684,425.474,422.759,421.796
5139,424.730,421.013,421.249,425.595,425.260,422.520,421.594
5140,424.436,421.179,421.393,425.696,425.210,422.392,421.290
5141,424.114,421.710,421.249,425.760,425.409,422.272,421.070
5142,423.990,422.377,420.924,425.782,425.706,422.004,421.000
5143,424.191,422.799,420.657,425.861,425.860,421.585,421.025
5144,424.542,422.785,420.573,425.886,425.869,421.354,421.164
5145,424.769,422.501,420.557,425.702,425.956,421.434,421.233
5146,424.866,422.102,420.589,425.347,426.274,421.817,421.137
5147,424.996,421.687,420.667,424.958,426.663,422.299,421.067
5148,425.070,421.418,420.787,424.743,426.774,422.640,421.150
5149,425.004,421.263,420.838,424.726,426.372,422.764,421.354
5150,424.926,421.179,420.921,424.924,425.713,422.746,421.607
5151,424.919,421.096,421.050,425.405,425.384,422.686,421.864
5152,424.786,421.149,421.094,426.006,425.496,422.681,421.971
5153,424.438,421.372,421.169,426.449,425.729,422.636,421.866
5154,423.956,421.631,421.375,426.311,425.803,422.597,421.668
5155,423.673,421.781,421.633,425.783,425.692,422.690,421.593
5156,423.728,421.824,421.786,425.291,425.591,422.866,421.667
5157,424.067,421.924,421.904,425.194,425.573,422.987,421.804
5158,424.451,421.983,422.054,425.367,425.574,423.053,421.787
5159,424.627,421.866,422.154,425.526,425.701,423.148,421.540
5160,424.709,421.568,422.160,425.432,425.970,423.224,421.177
5161,424.770,421.328,422.170,425.127,426.353,423.189,420.861
5162,424.808,421.324,422.201,424.838,426.672,423.073,420.635
5163,424.809,421.548,421.955,424.699,426.702,423.104,420.669
5164,424.924,421.866,421.422,424.740,426.344,423.221,420.888
5165,425.092,422.022,420.912,424.813,425.860,423.195,421.170
5166,425.202,422.140,420.708,424.795,425.562,422.945,421.369
5167,425.252,422.220,420.752,424.629,425.459,422.638,421.510
5168,425.359,422.151,420.910,424.489,425.396,422.407,421.450
5169,425.598,421.950,421.069,424.603,425.261,422.295,421.159
5170,425.971,421.737,421.166,425.066,425.169,422.323,420.734
5171,426.332,421.677,421.195,425.511,425.246,422.469,420.455
5172,426.258,421.704,421.155,425.689,425.283,422.585,420.426
5173,425.701,421.649,421.064,425.598,425.117,422.398,420.574
5174,425.083,421.469,420.876,425.361,424.923,421.951,420.733
5175,424.886,421.205,420.566,425.089,424.835,421.584,420.857
5176,425.077,421.013,420.472,424.882,424.739,421.504,421.078
5177,425.319,420.957,420.662,424.870,424.528,421.676,421.354
5178,425.384,421.082,420.922,425.113,424.324,421.976,421.576
5179,425.223,421.297,421.038,425.434,424.336,422.363,421.639
5180,424.936,421.408,420.967,425.577,424.498,422.734,421.701
5181,424.595,421.334,420.877,425.447,424.740,422.875,421.748
5182,424.480,421.196,420.849,425.221,424.876,422.824,421.594
5183,424.665,421.165,420.812,425.060,424.889,422.772,421.271
5184,425.012,421.251,420.615,425.171,424.820,422.891,420.910
5185,425.211,421.331,420.364,425.463,424.900,422.975,420.618
5186,425.193,421.333,420.215,425.507,425.137,422.626,420.563
5187,425.164,421.434,420.218,425.056,425.326,422.067,420.868
5188,425.247,421.637,420.291,424.485,425.347,421.705,421.318
5189,425.406,421.720,420.442,424.225,425.254,421.741,421.566
5190,425.569,421.608,420.543,424.283,425.184,421.897,421.630
5191,425.555,421.353,420.707,424.423,425.195,421.916,421.747
5192,425.392,421.177,420.900,424.524,425.310,421.829,421.920
5193,425.336,421.193,421.097,424.481,425.514,421.906,421.904
5194,425.606,421.332,421.185,424.487,425.611,421.889,421.617
5195,426.014,421.448,421.085,424.677,425.550,421.655,421.349
5196,426.193,421.452,420.942,425.045,425.536,421.452,421.315
5197,425.997,421.373,420.892,425.336,425.659,421.567,421.627
5198,425.661,421.233,420.891,425.398,425.797,421.910,422.135
5199,425.494,420.986,420.812,425.171,425.805,422.147,422.570
5200,425.542,420.666,420.752,424.802,425.717,422.054,422.609
5201,425.896,420.360,420.789,424.448,425.612,421.663,422.137
5202,426.387,420.277,420.867,424.221,425.408,421.307,421.387
5203,426.762,420.504,420.897,424.135,425.101,421.329,420.798
5204,426.841,420.935,420.969,424.214,424.897,421.675,420.581
5205,426.694,421.389,421.097,424.322,424.894,422.038,420.760
5206,426.479,421.610,421.207,424.412,424.919,422.065,421.107
5207,426.243,421.457,421.134,424.640,424.871,421.753,421.270
5208,426.081,421.156,420.937,424.969,424.830,421.300,421.076
5209,426.185,420.961,420.742,425.197,424.917,421.025,420.778
5210,426.667,421.107,420.569,425.005,425.107,421.154,420.658
5211,427.291,421.552,420.453,424.584,425.219,421.648,420.719
5212,427.721,422.159,420.364,424.268,425.159,422.248,420.760
5213,427.871,422.614,420.328,424.319,425.106,422.758,420.743
5214,427.654,422.790,420.461,424.823,425.226,423.172,420.834
5215,427.097,422.916,420.754,425.691,425.604,423.571,421.108
5216,426.499,423.064,421.182,426.810,426.215,423.873,421.397
5217,426.120,423.262,421.588,427.868,426.907,424.218,421.453
5218,425.953,423.372,421.942,428.469,427.445,424.613,421.222
5219,425.811,423.338,422.196,428.580,427.815,425.066,420.840
5220,425.604,423.176,422.388,428.506,428.110,425.471,420.581
5221,425.590,422.956,422.558,428.513,428.232,425.941,420.497
5222,425.849,422.785,422.642,428.508,428.321,426.370,420.630
5223,426.209,422.645,422.578,428.461,428.567,426.482,420.810
5224,426.421,422.643,422.521,428.501,428.905,426.261,420.992
5225,426.494,422.769,422.540,428.594,429.112,425.986,421.242
5226,426.445,423.043,422.572,428.733,429.100,425.829,421.387
5227,426.150,423.382,422.484,428.971,428.939,425.797,421.309
5228,425.704,423.814,422.315,429.255,428.853,425.831,421.199
5229,425.380,424.099,422.315,429.546,428.827,425.890,421.227
5230,425.368,424.176,422.514,429.654,428.791,425.847,421.297
5231,425.531,424.109,422.630,429.349,428.863,425.677,421.228
5232,425.596,423.930,422.447,428.747,428.845,425.425,420.979
5233,425.451,423.700,421.996,428.332,428.740,425.335,420.800
5234,425.257,423.570,421.549,428.136,428.655,425.452,420.818
5235,425.077,423.558,421.368,427.988,428.681,425.718,420.910
5236,424.831,423.663,421.542,427.890,428.748,425.904,420.968
5237,424.588,423.739,421.897,427.971,428.788,425.933,421.011
5238,424.496,423.539,422.170,428.184,428.785,425.892,421.016
5239,424.713,423.187,422.351,428.318,428.592,425.844,420.939
5240,425.074,422.965,422.535,428.345,428.248,425.716,420.879
5241,425.449,423.100,422.615,428.397,427.778,425.411,420.917
5242,425.755,423.323,422.539,428.488,427.203,424.987,421.028
5243,426.006,423.451,422.274,428.423,426.651,424.578,421.169
5244,426.116,423.393,421.938,428.177,426.340,424.353,421.330
5245,426.157,423.294,421.627,427.901,426.464,424.339,421.502
5246,426.199,423.182,421.513,427.774,426.872,424.499,421.522
5247,426.117,423.090,421.522,427.808,427.173,424.743,421.390
5248,425.901,422.915,421.707,427.820,427.427,425.034,421.241
5249,425.573,422.726,421.873,427.833,427.783,425.278,421.256
5250,425.329,422.611,421.879,427.869,428.257,425.230,421.269
5251,425.306,422.544,421.610,427.865,428.573,424.810,421.138
5252,425.310,422.513,421.368,427.778,428.403,424.183,420.749
5253,425.290,422.507,421.361,427.455,427.761,423.603,420.329
5254,425.339,422.421,421.512,427.017,426.984,423.289,420.162
5255,425.607,422.253,421.647,426.768,426.424,423.368,420.150
5256,425.936,422.095,421.620,426.860,426.191,423.711,420.005
5257,426.039,422.042,421.519,427.048,426.241,424.054,419.836
5258,425.971,421.978,421.503,426.991,426.371,424.201,419.997
5259,425.914,421.914,421.565,426.762,426.413,424.078,420.455
5260,425.899,422.178,421.500,426.501,426.313,423.720,420.867
5261,425.877,422.723,421.378,426.260,426.160,423.293,421.094
5262,425.909,423.182,421.323,426.154,426.022,422.907,421.185
5263,425.975,423.189,421.372,426.331,426.037,422.637,421.141
5264,426.143,422.772,421.480,426.666,426.316,422.400,420.939
5265,426.392,422.211,421.617,426.723,426.648,422.153,420.674
5266,426.587,421.993,421.741,426.256,426.576,422.055,420.620
5267,426.554,422.223,421.881,425.586,426.033,422.267,420.830
5268,426.359,422.573,421.930,425.239,425.474,422.680,421.045
5269,426.254,422.700,421.710,425.343,425.260,423.031,420.943
5270,426.285,422.601,421.237,425.557,425.311,423.216,420.612
5271,426.186,422.273,420.807,425.642,425.591,423.294,420.373
5272,425.950,421.794,420.694,425.727,426.069,423.292,420.506
5273,425.795,421.406,420.831,425.866,426.588,423.371,420.884
5274,425.789,421.291,421.048,425.934,426.930,423.701,421.205
5275,425.895,421.474,421.338,425.762,426.982,424.094,421.361
5276,425.916,421.685,421.541,425.533,426.865,424.270,421.531
5277,425.815,421.793,421.405,425.424,426.817,424.150,421.663
5278,425.718,421.851,421.027,425.385,426.908,423.925,421.594
5279,425.714,422.042,420.707,425.216,426.992,423.744,421.384
5280,425.711,422.335,420.690,425.085,426.825,423.561,421.181
5281,425.716,422.487,420.849,425.207,426.370,423.392,421.015
5282,425.797,422.392,420.933,425.607,425.966,423.334,420.913
5283,425.880,422.210,421.059,425.994,425.724,423.391,420.908
5284,425.861,422.114,421.284,426.071,425.583,423.521,420.989
5285,425.876,422.268,421.433,425.803,425.531,423.516,420.972
5286,426.142,422.497,421.305,425.497,425.711,423.147,420.878
5287,426.696,422.438,421.039,425.342,426.065,422.613,420.966
5288,427.138,421.977,420.898,425.399,426.364,422.296,421.191
5289,427.171,421.416,420.934,425.581,426.604,422.374,421.303
5290,426.718,421.213,421.017,425.956,426.825,422.799,421.139
5291,426.050,421.440,421.048,426.344,427.098,423.311,420.979
5292,425.357,421.711,421.041,426.392,427.244,423.691,420.960
5293,424.967,421.836,421.061,425.960,427.154,423.758,421.043
5294,424.943,421.875,421.226,425.354,426.810,423.514,421.146
5295,425.030,421.874,421.387,424.988,426.414,423.111,421.111
5296,424.939,421.746,421.464,425.175,426.136,422.806,421.018
5297,424.659,421.471,421.487,425.691,425.959,422.680,420.913
5298,424.329,421.185,421.480,426.063,425.791,422.710,420.918
5299,424.113,421.053,421.264,425.966,425.759,422.704,421.002
5300,424.024,421.128,421.053,425.634,425.996,422.588,421.044
5301,424.099,421.241,421.125,425.272,426.436,422.427,420.818
5302,424.297,421.299,421.409,425.065,426.818,422.319,420.407
5303,424.528,421.316,421.661,424.978,426.944,422.490,420.155
5304,424.797,421.384,421.655,424.905,426.659,422.858,420.288
5305,425.081,421.405,421.500,424.988,426.161,423.245,420.554
5306,425.350,421.234,421.428,425.312,425.759,423.341,420.801
5307,425.572,421.100,421.271,425.751,425.599,423.139,420.929
5308,425.817,421.237,420.905,426.097,425.592,422.843,421.006
5309,426.003,421.620,420.454,426.193,425.609,422.686,421.022
5310,426.089,421.975,420.162,425.995,425.681,422.689,420.870
5311,425.962,422.081,420.175,425.623,425.770,422.744,420.579
5312,425.670,422.053,420.299,425.306,425.698,422.751,420.299
5313,425.359,421.987,420.526,425.060,425.536,422.782,420.205
5314,425.228,422.004,420.734,424.963,425.550,422.736,420.222
5315,425.413,422.055,420.932,424.953,425.941,422.492,420.322
5316,425.689,422.067,421.146,424.910,426.657,422.199,420.395
5317,425.782,421.966,421.315,424.747,427.317,422.052,420.308
5318,425.662,421.861,421.446,424.717,427.609,422.142,420.278
5319,425.346,421.749,421.516,424.952,427.582,422.334,420.524
5320,425.081,421.694,421.650,425.306,427.387,422.410,421.043
5321,424.969,421.803,421.871,425.602,427.149,422.328,421.303
5322,425.025,422.017,422.050,425.965,426.909,422.364,421.096
5323,425.110,422.158,422.049,426.310,426.746,422.596,420.666
5324,425.251,422.204,421.976,426.409,426.633,422.844,420.429
5325,425.378,422.203,422.057,426.167,426.436,423.045,420.487
5326,425.319,422.170,422.222,425.913,426.253,423.267,420.817
5327,425.064,422.067,422.329,425.805,426.193,423.457,421.158
5328,424.781,421.935,422.371,425.944,426.251,423.557,421.257
5329,424.660,421.892,422.263,426.280,426.253,423.486,421.133
5330,424.720,422.032,421.957,426.641,426.227,423.206,420.957
5331,424.681,422.286,421.662,426.760,426.318,422.807,420.939
5332,424.432,422.460,421.595,426.481,426.460,422.519,421.138
5333,424.186,422.576,421.856,426.063,426.570,422.482,421.393
5334,424.178,422.538,422.273,425.759,426.591,422.648,421.485
5335,424.432,422.250,422.527,425.595,426.482,422.741,421.419
5336,424.875,421.938,422.538,425.582,426.224,422.615,421.371
5337,425.309,421.643,422.442,425.618,425.845,422.370,421.398
5338,425.611,421.349,422.326,425.774,425.649,422.190,421.392
5339,425.805,421.056,422.065,426.046,425.748,422.024,421.192
5340,425.910,420.821,421.604,426.230,426.053,421.878,420.961
5341,425.789,420.767,421.103,426.212,426.285,421.899,420.896
5342,425.424,421.009,420.856,425.983,426.379,422.037,420.986
5343,425.035,421.444,420.908,425.892,426.386,422.142,420.898
5344,424.869,421.763,421.130,426.034,426.216,422.054,420.567
5345,425.018,421.712,421.447,426.124,425.819,421.855,420.222
5346,425.195,421.565,421.775,426.026,425.429,421.765,420.119
5347,425.312,421.583,421.969,425.790,425.235,421.898,420.371
5348,425.510,421.616,421.899,425.698,425.288,422.211,420.802
5349,425.831,421.567,421.539,425.821,425.430,422.383,421.221
5350,426.123,421.672,421.086,425.937,425.650,422.344,421.549
5351,426.264,421.903,420.797,425.859,425.863,422.215,421.575
5352,426.329,421.924,420.879,425.639,426.057,422.184,421.430
5353,426.390,421.657,421.180,425.571,426.254,422.304,421.370
5354,426.463,421.386,421.485,425.643,426.406,422.607,421.518
5355,426.381,421.326,421.662,425.662,426.427,422.940,421.612
5356,426.124,421.394,421.700,425.461,426.258,423.102,421.502
5357,425.885,421.465,421.715,425.030,425.961,423.026,421.222
5358,425.853,421.549,421.797,424.712,425.606,422.734,420.940
5359,426.040,421.634,421.767,424.850,425.332,422.519,420.922
5360,426.367,421.575,421.456,425.246,425.090,422.474,421.317
5361,426.568,421.393,421.114,425.705,424.852,422.490,421.715
5362,426.553,421.211,421.011,425.878,424.776,422.621,421.827
5363,426.477,421.152,421.192,425.714,424.831,422.826,421.844
5364,426.571,421.127,421.446,425.364,424.881,423.067,422.064
5365,426.695,421.316,421.584,425.219,424.936,423.137,422.343
5366,426.591,421.742,421.657,425.457,425.118,423.074,422.267
5367,426.287,422.125,421.752,425.752,425.445,423.143,421.975
5368,426.141,422.077,421.756,425.903,425.709,423.420,421.805
5369,426.332,421.505,421.509,425.905,425.824,423.706,422.011
5370,426.560,420.808,421.176,425.810,425.810,423.621,422.135
5371,426.515,420.384,421.029,425.581,425.858,423.135,421.966
5372,426.205,420.433,421.094,425.100,426.027,422.500,421.654
5373,425.877,420.807,421.192,424.752,426.189,421.974,421.512
5374,425.683,421.235,421.303,424.919,426.249,421.861,421.528
5375,425.670,421.636,421.435,425.348,426.305,422.058,421.581
5376,425.679,421.960,421.545,425.433,426.312,422.323,421.615
5377,425.708,422.094,421.493,425.166,426.197,422.474,421.571
5378,425.842,421.992,421.334,424.880,425.975,422.503,421.399
5379,425.982,421.918,421.242,424.786,425.707,422.558,421.156
5380,425.959,421.919,421.270,424.744,425.439,422.772,421.002
5381,425.664,421.882,421.371,424.895,425.320,423.099,420.956
5382,425.427,421.795,421.427,425.243,425.302,423.162,420.988
5383,425.342,421.656,421.367,425.615,425.402,422.870,421.117
5384,425.285,421.482,421.191,425.778,425.675,422.507,421.379
5385,425.139,421.278,420.866,425.632,425.979,422.395,421.759
5386,424.966,421.181,420.530,425.254,425.942,422.523,422.073
5387,424.861,421.259,420.230,424.818,425.611,422.682,422.105
5388,424.908,421.382,420.001,424.626,425.275,422.717,421.795
5389,424.990,421.456,419.920,424.806,425.181,422.676,421.345
5390,424.997,421.471,420.072,425.043,425.304,422.701,421.007
5391,424.930,421.469,420.318,425.064,425.600,422.850,420.821
5392,424.848,421.420,420.493,425.074,425.915,423.094,420.787
5393,424.780,421.226,420.588,425.173,426.137,423.314,420.817
5394,424.665,420.948,420.715,425.316,426.213,423.267,420.885
5395,424.563,420.824,420.845,425.135,426.189,422.968,421.025
5396,424.467,420.933,420.916,424.578,426.032,422.744,421.322
5397,424.264,421.146,420.849,424.074,425.765,422.784,421.709
5398,424.220,421.249,420.575,424.098,425.388,422.835,421.839
5399,424.516,421.075,420.262,424.624,425.060,422.685,421.545
5400,424.888,420.815,420.037,425.299,424.969,422.374,420.953
5401,424.916,420.785,420.002,425.822,425.062,422.059,420.618
5402,424.565,421.076,420.117,426.078,425.019,421.869,420.737
5403,424.261,421.400,420.371,426.074,424.774,421.824,421.006
5404,424.260,421.545,420.632,425.842,424.435,421.794,421.138
5405,424.394,421.660,420.734,425.360,424.289,421.743,421.029
5406,424.554,421.841,420.707,424.804,424.343,421.874,420.889
5407,424.594,421.994,420.743,424.422,424.490,422.266,420.893
5408,424.459,421.970,420.834,424.420,424.508,422.854,420.924
5409,424.184,421.711,421.077,424.689,424.336,423.339,420.771
5410,423.832,421.331,421.517,424.921,424.168,423.391,420.435
5411,423.597,420.970,421.875,425.023,424.120,422.975,420.115
5412,423.661,420.780,421.882,424.857,424.350,422.379,419.931
5413,424.152,420.933,421.636,424.616,424.715,421.782,420.051
5414,424.768,421.305,421.402,424.484,425.063,421.517,420.439
5415,425.262,421.518,421.245,424.513,425.263,421.747,420.862
5416,425.515,421.406,421.112,424.676,425.446,422.310,421.061
5417,425.627,421.093,421.049,424.884,425.608,422.706,421.146
5418,425.661,420.914,421.130,424.982,425.572,422.764,421.406
5419,425.565,421.033,421.263,424.839,425.438,422.633,421.834
5420,425.104,421.203,421.321,424.445,425.373,422.613,422.073
5421,424.265,421.280,421.204,423.998,425.354,422.669,421.939
5422,423.473,421.343,420.922,423.717,425.223,422.706,421.639
5423,423.038,421.384,420.542,423.742,424.801,422.620,421.455
5424,422.990,421.271,420.263,424.022,424.305,422.434,421.486
5425,423.198,420.950,420.114,424.463,424.098,422.127,421.670
5426,423.617,420.685,420.117,424.917,424.251,421.863,421.729
5427,424.063,420.720,420.181,425.191,424.594,421.863,421.567
5428,424.359,420.944,420.255,425.244,424.872,422.154,421.307
5429,424.313,421.051,420.389,425.310,424.981,422.398,421.204
5430,423.956,421.097,420.524,425.319,424.898,422.541,421.250
5431,423.495,421.156,420.692,425.052,424.778,422.693,421.404
5432,423.124,421.235,420.911,424.579,424.696,423.014,421.499
5433,423.057,421.254,420.977,424.241,424.725,423.432,421.530
5434,423.259,421.211,420.793,424.220,424.907,423.699,421.565
5435,423.531,420.974,420.524,424.483,425.246,423.640,421.627
5436,423.715,420.572,420.484,424.865,425.575,423.321,421.677
5437,423.847,420.163,420.818,424.986,425.609,422.980,421.680
5438,424.017,419.976,421.262,424.673,425.367,422.689,421.662
5439,424.139,420.007,421.523,424.153,425.096,422.320,421.566
5440,424.163,420.156,421.431,423.841,425.150,421.855,421.434
5441,424.143,420.289,421.165,423.909,425.360,421.622,421.471
5442,424.253,420.412,421.113,424.166,425.468,421.720,421.781
5443,424.413,420.603,421.313,424.426,425.378,422.020,422.074
5444,424.460,420.765,421.453,424.676,425.178,422.213,422.291
5445,424.546,420.813,421.381,424.961,425.033,422.173,422.476
5446,424.745,420.822,421.162,425.104,425.131,421.919,422.818
5447,424.919,420.844,420.979,425.044,425.527,421.764,423.337
5448,424.897,420.815,420.916,424.910,425.899,421.825,424.011
5449,424.836,420.602,421.014,424.824,426.142,421.981,424.524
5450,424.885,420.456,421.216,424.732,426.326,422.209,424.770
5451,425.068,420.472,421.447,424.556,426.294,422.451,424.792
5452,425.245,420.612,421.577,424.483,425.870,422.619,424.721
5453,425.314,420.703,421.561,424.719,425.180,422.578,424.589
5454,425.241,420.661,421.380,425.118,424.699,422.518,424.582
5455,425.109,420.503,421.078,425.289,424.642,422.551,424.823
5456,425.021,420.395,420.767,425.058,424.755,422.629,425.127
5457,424.909,420.408,420.523,424.741,424.681,422.639,425.289
5458,424.757,420.550,420.424,424.586,424.519,422.641,425.124
5459,424.517,420.735,420.394,424.516,424.530,422.583,424.714
5460,424.191,420.892,420.377,424.388,424.829,422.431,424.370
5461,423.909,420.994,420.356,424.210,425.176,422.263,424.454
5462,423.798,420.843,420.432,423.952,425.465,422.236,424.856
5463,423.993,420.509,420.549,423.655,425.582,422.422,425.293
5464,424.258,420.182,420.583,423.596,425.461,422.604,425.535
5465,424.413,420.065,420.536,423.820,425.213,422.600,425.652
5466,424.465,420.096,420.449,424.231,425.046,422.403,425.747
5467,424.490,420.156,420.381,424.485,425.175,422.200,425.910
5468,424.557,420.155,420.279,424.491,425.383,422.108,425.939
5469,424.809,420.268,420.237,424.423,425.244,422.097,425.705
5470,425.171,420.504,420.360,424.428,424.770,422.044,425.268
5471,425.362,420.583,420.643,424.558,424.434,421.933,424.794
5472,425.279,420.404,421.003,424.495,424.588,421.964,424.509
5473,424.981,420.180,421.326,424.175,425.030,422.230,424.509
5474,424.619,420.255,421.484,423.903,425.234,422.573,424.635
5475,424.300,420.538,421.394,423.965,425.113,422.753,424.700
5476,424.075,420.858,421.234,424.244,424.986,422.815,424.545
5477,424.017,421.014,421.252,424.475,425.089,422.875,424.422
5478,424.232,420.929,421.328,424.583,425.259,422.898,424.581
5479,424.611,420.677,421.224,424.746,425.191,422.885,424.957
5480,424.965,420.496,420.967,424.890,424.887,422.783,425.289
5481,425.164,420.533,420.670,424.869,424.641,422.647,425.212
5482,425.292,420.688,420.470,424.792,424.507,422.480,424.683
5483,425.319,420.727,420.256,424.782,424.570,422.350,424.168
5484,425.175,420.745,420.098,424.945,424.877,422.402,424.056
5485,425.095,420.905,420.065,425.228,425.297,422.817,424.222
5486,425.291,421.119,420.319,425.276,425.583,423.398,424.453
5487,425.601,421.108,420.860,425.008,425.614,423.764,424.544
5488,425.555,420.831,421.450,424.730,425.480,423.737,424.335
5489,425.178,420.526,421.716,424.778,425.464,423.433,423.830
5490,424.828,420.262,421.466,425.235,425.635,422.967,423.188
5491,424.784,420.231,421.028,425.790,425.858,422.661,422.784
5492,424.844,420.547,420.749,425.957,425.865,422.805,422.811
